hotel_url,hotel_intr,hotel_price,hotel_comment,hotel_score,hotel_name,hotel_rank
http://hotel.qunar.com/city/qinhuangdao/dt-9597/#from=BSEO-N,秦皇岛昌黎时代海岸位于美丽的秦皇岛黄金海岸位渤海岸边，海岸线全长52.1公里，具有沙细，滩软，水清，潮平的特点，是进行海水浴、阳光浴、...,¥442起,98条点评,3.9/5分,Q居黄金海岸时代海岸海景公寓,秦皇岛好评第1546
http://hotel.qunar.com/city/qinhuangdao/dt-8434/#from=BSEO-N,秦皇岛湾海一号那家度假海景公寓地处秦皇岛海岸核心区龙头地段，看海、垂钓、观景、休闲触手可及。亲近大海，带来高品质生活。游艇码头，海底世...,¥451起,293条点评,4.8/5分,Q居秦皇岛湾海一号那家度假海景公寓,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-10884/#from=BSEO-N,秦皇岛秦皇国际怡海公寓位于海港区文涛路，坐拥美丽的西海滩浴场，傲临中国第一座世界级海岸长廊“金梦海湾”万米碧浪金滩之上；东邻国家足球训...,¥474起,16条点评,5.0/5分,Q居秦皇岛秦皇国际怡海公寓,秦皇岛好评第1
http://hotel.qunar.com/city/qinhuangdao/dt-10557/#from=BSEO-N,时代海景酒店，位处于整个秦皇岛最美丽海滩黄金海岸核心地，酒店距离海岸线直线50米，是一个集客房，餐饮，会议为一体的综合性度假酒店，酒店...,¥480起,38条点评,4.9/5分,Q居秦皇岛昌黎时代海岸临海公寓时代海岸店,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-10236/#from=BSEO-N,这里位于客流量最大的赤土山新村，房间环境优雅，温馨，给您以家一般的舒适体验。房间设施齐全。公寓地理位置优越，毗邻各大景点，驱车只需10...,¥488起,57条点评,5.0/5分,Q居秦皇岛北戴河忆海时光公寓,秦皇岛好评第1
http://hotel.qunar.com/city/qinhuangdao/dt-9404/#from=BSEO-N,宾馆坐落于美丽的海滨城市北戴河，上下五层，一楼设有家常菜馆，2-5层为客房，客房现代化装修风格，简单大方，超大面积客房，超大卫生间，2...,¥499起,286条点评,4.5/5分,Q居北戴河博越宾馆,秦皇岛好评第752
http://hotel.qunar.com/city/qinhuangdao/dt-5128/#from=BSEO-N,黄金海岸海景龙苑花园别墅，分为别墅型、高层海景公寓型、独门独院别墅小院多种房型。别墅型（别墅标准间，别墅家庭房，别墅家庭套房，别墅天窗...,¥513起,159条点评,4.3/5分,Q居秦皇岛黄金海岸海景龙苑花园别墅小齐店,秦皇岛好评第1151
http://hotel.qunar.com/city/jiaxing/dt-7845/#from=BSEO-N,怡湾临河客栈位于西塘镇最繁华地段酒吧一条街上即婿塘桥（平桥）南首8米处，交通十分便利， 距张正根雕艺术管3分钟路程，和烧香港一街之隔，...,¥283起,240条点评,4.8/5分,Q居西塘怡湾临河客栈,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-4869/#from=BSEO-N,西塘丽景圆特色庭院客栈坐落于美丽的西塘古镇中央景区内苏家弄3号，是由明清时代有名的百年大宅改建而成。在历史上，今天西塘有名的景点西园也...,¥296起,329条点评,4.6/5分,Q居西塘丽景圆客栈,嘉兴好评第875
http://hotel.qunar.com/city/jiaxing/dt-10436/#from=BSEO-N,这里是乌镇真正的生活区。十字形的内河水系将乌镇划分为东南西北四个区域，分别为东栅、南栅、西栅和北栅。老街位于四栅的中心点。住在这里的，...,¥300起,66条点评,4.8/5分,Q居乌镇庭院深深青年旅舍,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-7003/#from=BSEO-N,乌镇珏色主题酒店位于乌镇西栅慈云路695号，西栅景区南大门附近，步行景区几分钟，与景区一河之隔。乌镇境内可以接送，房间内设：24小时热...,¥304起,468条点评,4.9/5分,Q居乌镇珏色主题酒店,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9035/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥320起,5条点评,4.5/5分,Q居乌镇碧水连天客栈,嘉兴好评第1329
http://hotel.qunar.com/city/jiaxing/dt-10189/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥326起,157条点评,4.9/5分,Q居西塘烟雨西塘精品客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11020/#from=BSEO-N,遇见.西塘精品人文客栈位于嘉善西塘烧香港北街34弄2号，近圣堂明清木雕馆、酒吧一条街，第三停车场，周边建筑古色古香，环境优美，地理位置...,¥329起,18条点评,5.0/5分,Q居嘉善遇见·西塘精品人文客栈,嘉兴好评第1
http://hotel.qunar.com/city/dali/dt-5259/#from=BSEO-N,客栈位于大理市下关镇湿地公园旁的洱海边，没有在市区，距离洱海10多米，相比于市区交通略有不便，但是这里与洱海、湿地公园相邻空气清新、安...,¥221起,1388条点评,4.6/5分,Q居大理下关伽蓝海景客栈,大理好评第1292
http://hotel.qunar.com/city/dali/dt-8587/#from=BSEO-N,无海客栈位于南门卖花村，可谓是东邻洱海，西靠苍山，如果想去双廊，那也很近，距离南门的旅游客运站步行只要三分钟，客栈的设施齐全，大理古城...,¥225起,332条点评,5.0/5分,Q居大理古城无海客栈,大理好评第1
http://hotel.qunar.com/city/dali/dt-7746/#from=BSEO-N,客栈位于大理古城内银苍路下段，临近普贤寺，距离火车站直达古城的8路公交总站六十医院步行约十分钟左右。 从客栈出门沿叶榆路往南步行约10...,¥228起,515条点评,4.9/5分,Q居大理古城拾月玖日精品客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-9120/#from=BSEO-N,客栈坐落于古城玉洱路346号，靠近东门风花雪月交通集散地，位置优越，出行便利。距人民路，洋人街步行只需五分钟。客栈面积五百多平米，为设...,¥237起,257条点评,4.9/5分,Q居大理山岚·羽客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-7427/#from=BSEO-N,大理古城木槿阁客栈是一个闹中取静的一个客栈，客栈位于古城南门客运站下段卖花村里，距离古城南门步行大约十分钟左右。交通便利环境清幽，房间...,¥238起,887条点评,4.8/5分,Q居大理古城爱在·木槿阁客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-7678/#from=BSEO-N,大理喜洲阜安宿（精品客栈），位于喜洲古镇地标建筑“三层木楼”北翼，四周为历史保护建筑群环绕。阜安宿主体由民国古建改造而成，将现代设施自...,¥244起,105条点评,4.8/5分,Q居大理喜洲阜安宿精品客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-4498/#from=BSEO-N,洱海門1號，位于大理古城洱海门（东门）旁，简欧式风格，设计独特，精致的院子，惊艳的大厅，还有美不胜收的空中花园，每一个环节都充满设计者...,¥245起,429条点评,4.8/5分,Q居大理古城洱海门1号酒店,大理好评第760
http://hotel.qunar.com/city/lijiang/dt-10363/#from=BSEO-N,丽江九味生活小院驿栈位于大研古镇内，毗邻市一中、南门桥，从古城口一条笔直的主干道直通客栈巷口，出行十分便利；古朴的纳西院落临河而建，小...,¥128起,190条点评,4.9/5分,Q居丽江九味生活小院驿栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10883/#from=BSEO-N,一步一莲、落地生根。客栈在仁里路、靠近小平桥、四方桥、距离古城中心四方街步行仅需要5分钟，酒吧一条街10分钟、属于丽江古城最风情、历史...,¥128起,164条点评,4.9/5分,Q居丽江小小的窝客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10933/#from=BSEO-N,丽江月语轩客栈位于古城区五一街东段义尚文明巷67号，地处丽江大研古城五一街东段，是典型的纳西民居，三坊一照壁式院落。虽不临街，但汽车可...,¥128起,232条点评,4.9/5分,Q居丽江月语轩客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11399/#from=BSEO-N,丽江净水青莲客栈致力于打造正宗地道的丽江纳西庭院客栈，让每一位到丽江的旅客感受到本土纳西族庭院的惬意与舒适。亲切、自然、舒适、放松是渴...,¥128起,182条点评,4.9/5分,Q居燃烧丽江驿站,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11493/#from=BSEO-N,酒店位于七一街主街，位置优越，性价比高，设施齐全。,¥128起,45条点评,5.0/5分,Q居丽江四合院客栈,丽江好评第1
http://hotel.qunar.com/city/lijiang/dt-11969/#from=BSEO-N,丽江束河云山居精品客栈座与束河古镇北门停车场旁，客栈设施齐全，环境干净卫生，附近设有停车场，和公交车等交通工具，交通便利，入住云山居客...,¥128起,159条点评,4.9/5分,Q居丽江云山居精品客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-3685/#from=BSEO-N,"丽江古城你在哪里连锁-木府总店由两个不同特色的纳西庭院组成,前院（总店）和后院（2016年7月全新装修）相连，免交古城维护费，共有20...",¥128起,1997条点评,4.8/5分,Q居丽江你在哪里连锁客栈-木府店,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-6434/#from=BSEO-N,古城核心区域特色纳西族庭院客栈，丽江水墨居客栈，位于光义街忠义巷109号，第十六世东宝·仲巴罗珠绕森乎图克图（东宝·仲巴活佛）于193...,¥128起,950条点评,4.8/5分,Q居丽江古城区水墨居客栈,丽江好评第1279
http://hotel.qunar.com/city/qinhuangdao/dt-2847/#from=BSEO-N,“不会休息的人，就不会工作”，您是热衷于改变生活方式的追求者吗？逃离城市车水马龙的喧嚣，逃离工作日复一日的枯燥，来渔家小院，做一个城市...,¥554起,438条点评,4.9/5分,Q居北戴河菲舍尔宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/jiaxing/dt-9861/#from=BSEO-N,乌镇同缘水乡精品酒店位于西栅景区南大门，步行至景区只需五六分钟；距离东栅景区步行只需10分钟。酒店设有停车场；对于坐车来的住客，提供乌...,¥329起,351条点评,4.9/5分,Q居乌镇同缘水乡精品酒店,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9871/#from=BSEO-N,【一】乌镇桃园客栈位于：乌镇西栅景区南大门旁，慈云路368号。背靠景区，临河相望。步行5分钟即可到检票口。距离东栅景区有直达班车，步行...,¥335起,135条点评,4.9/5分,Q居乌镇桃园客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11400/#from=BSEO-N,乌镇青墅院秉持“精致不粗、高雅不俗、舒而不累”的设计理念。将“韵致江南”和“中华文化”融为一体以高雅温馨又不是简约内敛的设计风格，将人...,¥350起,155条点评,4.9/5分,Q居乌镇青墅院住宿,嘉兴好评第200
http://hotel.qunar.com/city/dali/dt-8652/#from=BSEO-N,外婆的猫猫果瓦舍位于大理古城人民路下段，客栈的设计原始自然，外墙和院子吸取了当地人的建筑风格，由石头垒砌而成。大厅宽敞明亮，有一整面书...,¥253起,22条点评,4.4/5分,Q居大理外婆的猫猫果瓦舍,大理好评第2311
http://hotel.qunar.com/city/dali/dt-9141/#from=BSEO-N,苍海一墅，择址苍山。大气简约，山海呼应，近揽苍山云雾，远眺洱海碧波，半优雅半清闲。大理墅语苍山度假客栈地处苍山景区，天然氧吧，是你逃离...,¥255起,63条点评,4.9/5分,Q居大理墅语苍山度假客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-9219/#from=BSEO-N,走走停停海景客栈位于下关镇，靠近大理市主城区，毗邻洱海月湿地公园；是闹市区旁难得的一个安静地方。方便生活的同时，又能为远方的您提供良好...,¥255起,186条点评,4.8/5分,Q居大理走走停停海景客栈,大理好评第760
http://hotel.qunar.com/city/lijiang/dt-10076/#from=BSEO-N,丽江雅南居纳西精品客栈位于丽江古城光义街光碧巷，狮子山脚下。步行约五分钟可达到丽江古城中心（四方街）、木府、白马龙潭。客栈紧挨着公交客...,¥129起,46条点评,4.8/5分,Q居丽江雅南居纳西精品客栈,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-10694/#from=BSEO-N,在丽江，可以上演百态的生活方式。 有人只是将其当做过路的落脚点；也有人偏爱在此短居数日，晒着阳光发呆，看晨曦日落；亦或找一个安静的院落...,¥129起,168条点评,4.9/5分,Q居丽江明溪精品客栈,丽江好评第469
http://hotel.qunar.com/city/qinhuangdao/dt-8929/#from=BSEO-N,秦皇岛北戴河美宿公寓坐落于环境优雅，依山傍海的避暑胜地北戴河，与大海咫尺相依，您可以和亲爱的家人或朋友一起享受阳光、海风、美食尽情的陶...,¥556起,145条点评,4.8/5分,Q居秦皇岛北戴河美宿近海公寓,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-10796/#from=BSEO-N,位于北戴河旅游区 周边景区鸽子窝公园 碧螺塔 奥林匹克公园等 出行方便  近海,¥601起,2条点评,4.5/5分,Q居秦皇岛北戴河1号度假公寓,秦皇岛好评第752
http://hotel.qunar.com/city/qinhuangdao/dt-9206/#from=BSEO-N,高楼层海景房，开放式阳台，酒店主打家庭度假房间，酒店内部有很多免费项目：自行车、皮划艇、各类球、棋会让您的整个旅行更加丰富多彩。,¥759起,22条点评,4.9/5分,Q居秦皇岛湾海一号由米望海酒店,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-6982/#from=BSEO-N,旅馆位于北戴河海滨旅游区的中心位置，步行约8分钟穿越黑石路市场就是碧波万顷的免费海滨浴场。旅馆交通方便，公交方便，红石路市场（工艺品、...,¥804起,470条点评,5.0/5分,Q居北戴河贺滨宾馆,秦皇岛好评第1
http://hotel.qunar.com/city/qinhuangdao/dt-4842/#from=BSEO-N,南戴河静泽旅馆于2016年全新装修，位于南戴河旅游度假区繁华地段，靠近外语学院和天马浴场，步行3分钟即可到南戴河天马浴场。宾馆内设施齐...,¥952起,360条点评,4.8/5分,Q居南戴河静泽旅馆,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-8342/#from=BSEO-N,南戴河夏都观海酒店公寓位于南戴河旅游区中心地带，是独一无二的地中海风格精装公寓。公寓内高达45%的绿化率，在公寓北侧是康体运动休闲景观...,¥1276起,58条点评,4.6/5分,Q居南戴河夏都观海酒店公寓,秦皇岛好评第594
http://hotel.qunar.com/city/qinhuangdao/dt-7724/#from=BSEO-N,硕源旅馆升级啦，现在是宾馆的环境和服务。希望能给您带来更多的温馨和快乐。内部情况：装修，烂漫简约经济风格。房间配备，空调，彩电，无线上...,¥2042起,189条点评,4.9/5分,Q居秦皇岛北戴河硕源宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-10715/#from=BSEO-N,宾馆位于刘庄商业街，距海边步行只有五分钟的路程，宾馆东面临奥林匹克大道公园，地理位置极佳，交通便利，是您出行的首选。酒店是今年翻修的，...,,43条点评,4.5/5分,Q居北戴河雅望轩宾馆,秦皇岛好评第752
http://hotel.qunar.com/city/jiaxing/dt-8266/#from=BSEO-N,历史上的南栅，远要比东栅和西栅繁华得多。只不过，现在乌镇东栅和西栅开发了，所以南栅更显得古朴和沧桑……有人喜欢这里的淳朴和热情，有人喜...,¥351起,836条点评,4.9/5分,Q居乌镇福昌桥客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9373/#from=BSEO-N,尽享西塘精品客栈位于烧香港北街34弄（西塘古镇景区内）步行至酒吧一条街仅需要约3到4分钟路程，至烟雨长廊和小吃一条街约10分钟。尽享西...,¥359起,147条点评,5.0/5分,Q居西塘尽享西塘精品客栈,嘉兴好评第1
http://hotel.qunar.com/city/jiaxing/dt-9388/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高；,¥359起,35条点评,4.9/5分,Q居西塘御庭别院临河客栈2号店,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11421/#from=BSEO-N,酒店位于西塘景区东入口，巷子口就有一条具有原始江南水乡生活气息的宁静河街，酒店一边紧靠西塘第三停车场、另一边紧挨酒吧街。距离烟雨长廊，...,¥363起,55条点评,4.9/5分,Q居西塘墨香院客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-4113/#from=BSEO-N,澜庭逸院以一种低调的奢华和知性的细节接纳来自远方的贵客。为了广纳知音，设计师细心雕琢客栈的每一个角落，把唯美散播于房间和庭院之中。飞檐...,¥389起,241条点评,4.8/5分,Q居西塘澜庭逸院客栈,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-9639/#from=BSEO-N,性价比高，住宿环境、通风采光较好。,¥413起,324条点评,4.8/5分,Q居西塘忆品江南人文影像精品主题客栈,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-11232/#from=BSEO-N,性价比高，住宿环境、通风采光较好，与景区相邻。,¥448起,1004条点评,5.0/5分,Q居乌镇舒邑河畔精品酒店,嘉兴好评第1
http://hotel.qunar.com/city/dali/dt-7720/#from=BSEO-N,大理灵栖精品客栈是一家以泰国和尼泊尔风格为主的客栈，房间内木雕，家具，挂毯，精油，小摆件等均采自泰北地区及尼泊尔，做工非常精美，风格独...,¥262起,131条点评,4.9/5分,Q居大理灵栖精品客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-8170/#from=BSEO-N,大理古城25号琴苑客栈位于8路车终点站附近，靠近洋人街。“走进风景中，住在故事里！”是25号琴苑客栈对您的承诺。25号琴苑客栈让您在疲...,¥268起,142条点评,4.6/5分,Q居大理古城25号琴苑客栈,大理好评第1292
http://hotel.qunar.com/city/dali/dt-3834/#from=BSEO-N,聆心畔海客栈位于洱海西岸，观海位置绝佳，夜望洱海月，醒观旭日升。客栈拥有多种风格的海景客房，巨大的全落地玻璃窗宽敞明亮，早上醒来透过自...,¥278起,704条点评,4.5/5分,Q居大理下关聆心畔海度假海景客栈,大理好评第2047
http://hotel.qunar.com/city/dali/dt-7683/#from=BSEO-N,小隐居，顾名思义，在一个小隐隐于野的所在，小小的隐居一下，避开尘世喧嚣，把自己放空。我们想提供的，就是这样一个客栈。庭院里有花有草，墙...,¥278起,284条点评,4.9/5分,Q居大理古城小隐居客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-9300/#from=BSEO-N,丝路花语主题客栈坐落在离大理古城南门约500左右。原本是作为设计师出身的夫妇，由于对温馨环境的喜爱，在南门附近开了以温馨为主原色的不同...,¥287起,250条点评,5.0/5分,Q居大理古城丝路花语主题客栈,大理好评第1
http://hotel.qunar.com/city/dali/dt-8528/#from=BSEO-N,大理拾年理上往来精品客栈位于大理古城内银苍路291号，老板一个在娱乐圈奋斗多年的活跃分子，在一场，说走就走的旅行里，偶然间爱上大理古城...,¥288起,305条点评,4.9/5分,Q居大理拾年理上往来精品客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-9279/#from=BSEO-N,大理温里精品客栈位于美丽的大理古城文献路，背靠苍山，面朝洱海，距离古城南门400米，步行5分钟左右。南门是大理古城游客的集散中心，交通...,¥300起,83条点评,4.9/5分,Q居大理温里精品客栈,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-12022/#from=BSEO-N,丽江古城爱转角客栈位于大研古城五一街文林巷（免收古城维护费）距离四方街五百米每个房间都带空调闹中取静，悠闲的逛古城令您舒适无比。无论是...,¥129起,446条点评,4.9/5分,Q居丽江爱转角客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-6000/#from=BSEO-N,人生的“起点”很多，每一个“起点”意味着新的开始。小菜在泸沽湖8年，历经磨难，几次失败，因对泸沽湖炽热的好爱，最终选择留在湖边，经营现...,¥129起,2100条点评,4.5/5分,Q居丽江起点栈连锁客栈泸沽湖店,丽江好评第2864
http://hotel.qunar.com/city/lijiang/dt-10090/#from=BSEO-N,落在美丽的丽江玉龙雪山脚下的艺术小镇，束河，因她静谧端庄的美而停驻此地。思思谷的设计沿袭纳西族的传统风韵，融合现代化创新科技，探索古老...,¥130起,305条点评,4.9/5分,Q居丽江思思谷精品客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10934/#from=BSEO-N,丽江古城云逸客栈是一所典型的纳西民居改建的民俗客栈，具有传统纳西风格的三坊一照壁又融合现代建筑的简约舒适的风格，客栈面对文林村福地甘泽...,¥131起,451条点评,4.9/5分,Q居丽江云逸客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-4161/#from=BSEO-N,客栈位于丽江古城光义街忠义巷137号，在木府附近，木府相当于丽江的故宫，到四方街，小吃一条街都很方便，客栈有两个院子，大院子有樱桃树，...,¥131起,173条点评,4.9/5分,Q居丽江常乐居客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-9615/#from=BSEO-N,雪山脚下，偶遇马帮，在这座小院里，无论是建筑风格，墙纸，手工艺品，房间用品的纹饰，随处可见马帮元素。马帮是一种民间运输组织的称呼，同样...,¥131起,208条点评,4.9/5分,Q居丽江德合丰马帮精品客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10553/#from=BSEO-N,丽江遇见你客栈，为传统纳西簇三照一壁的纳西庭院，融入现代居住理念巧妙改造而成。客栈位于大研古城七一街兴文巷，靠近历史古建筑木府，距古城...,¥133起,201条点评,4.9/5分,Q居丽江古城遇见你客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10412/#from=BSEO-N,泸沽湖青瓦花楼客栈位于云南四川的交界处，背山而建，面朝泸沽湖，湖水清澈如镜，风光如诗如画，是神圣美丽的高原明珠。酒店门前有一座历史久远...,¥134起,466条点评,4.5/5分,Q居丽江泸沽湖青瓦花楼客栈,丽江好评第2488
http://hotel.qunar.com/city/qinhuangdao/dt-5153/#from=BSEO-N,北戴河赵丹家庭旅馆，距海边步行6分钟路程。房间都是标准房间，均带有空调，彩电，独立卫生间，全天热水淋浴，wifi无线网。有标间、情侣间...,,66条点评,4.8/5分,Q居北戴河赵丹旅馆,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-5364/#from=BSEO-N,北银阁位于北戴河旅游区理想位置（北戴河旅游区市中心），南行5分钟左右到海滨浴场，出门几步即是繁华夜市，海鲜和旅游纪念品市场。 步行1分...,,72条点评,4.9/5分,Q居北戴河刘庄北银阁宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/jiaxing/dt-11209/#from=BSEO-N,乌镇大墅HOTEL，离西栅景区南门售票处800米左右，酒店旁边有早餐店、饭店、超市。酒店房间有着不同主题的装修风格、舒适的睡眠环境、豪...,¥719起,505条点评,4.9/5分,Q居乌镇大墅HOTEL,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9765/#from=BSEO-N,乌镇墨隐度假别墅近东栅景区，都为独栋别墅，内部精心设计，风格各异，可供客人选择。内有厨房，客厅，家庭影院，麻将桌等等。适合家庭聚会，公...,¥2880起,3条点评,4.8/5分,Q居乌镇墨隐度假别墅,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-9267/#from=BSEO-N,鹿鸣·原舍 位于贞观路丁家岸9号，第三停车场出口景区东入口处（从酒店步行到景区入口为10分钟左右），酒店为一栋三层别墅，环绕一侧的砖瓦...,¥6666起,66条点评,5.0/5分,Q居西塘鹿鸣·原舍,嘉兴好评第1
http://hotel.qunar.com/city/dali/dt-4462/#from=BSEO-N,大理美山客栈位于人民路下段福安巷（近人民路步行街路口），离人民路和洋人街步行三分钟以内，交通便捷，周围咖啡馆美食众多。客栈闹中取静，由...,¥304起,1007条点评,4.8/5分,Q居大理古城美山客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-8083/#from=BSEO-N,客栈位于古城东门洪武路边，邻近古城最标志性，最有活力的洱海门。是一家舒适，休闲型精品客栈。不仅能提供干净的住宿，还能为您提供大理自助游...,¥308起,155条点评,4.9/5分,Q居大理梦圆居精品客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-2331/#from=BSEO-N,"喜洲古镇位于大理的北面，距大理县城20公里,西倚苍山，东临洱海，是电影《五朵金花》的故乡，也是云南省著名的历史文化名镇和云南省的重点侨...",¥312起,55条点评,4.5/5分,Q居大理喜洲董苑,大理好评第1715
http://hotel.qunar.com/city/lijiang/dt-10895/#from=BSEO-N,丽江隐居生活度假连锁-伊水澜庭精品客栈，位于丽江古城主街道七一街八一下段139号。远眺玉龙雪山、近观木府风云。步行8分钟到古城中心四方...,¥134起,69条点评,5.0/5分,Q居丽江隐居生活度假连锁伊水澜庭精品客栈,丽江好评第1
http://hotel.qunar.com/city/lijiang/dt-11807/#from=BSEO-N,酒店交通便利，环境优雅，干净舒适，具有基础性设施，住宿环境舒适。,¥135起,13条点评,4.8/5分,Q居丽江丽驴家精品酒店,丽江好评第1279
http://hotel.qunar.com/city/qinhuangdao/dt-6064/#from=BSEO-N,北戴河新世佳宾馆位于北戴河区刘庄北里，联峰路主路路南。酒店内设施齐全，24小时热水，无线宽带，5层有百平米的露台，可观海景晒太阳。周边...,,106条点评,4.1/5分,Q居北戴河刘庄新世佳宾馆,秦皇岛好评第1258
http://hotel.qunar.com/city/qinhuangdao/dt-6977/#from=BSEO-N,宾馆设施齐全，环境温馨，服务热忱，位置优越，交通便捷，适合商务出差，旅行入住。,,45条点评,4.5/5分,Q居秦皇岛北戴河望海轩宾馆,秦皇岛好评第903
http://hotel.qunar.com/city/qinhuangdao/dt-7171/#from=BSEO-N,该店客房整洁，宽敞明亮，环境卫生，配套设施齐全，服务周到，方便入住。,,36条点评,4.8/5分,Q居北戴河李建军宾馆,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-8250/#from=BSEO-N,地理位置优越，交通便利，客房设施齐全，布置温馨舒适，服务周到。,,,,Q居秦皇岛北戴河风情海韵假日公寓,
http://hotel.qunar.com/city/jiaxing/dt-10722/#from=BSEO-N,乌镇锦瑟精品客栈让你享受家一般的温暖，锦瑟由知名设计师亲自设计监工，真实还原古镇早期的各种住宅（木屋，雕花床，婚房等）与现代各种时尚卧...,,26条点评,4.9/5分,Q居乌镇锦瑟客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-6807/#from=BSEO-N,乌镇有家小住客栈地处西栅景区商业区，座落于甘泉西路与隆源路交叉处北侧路西，地处优越地段，闹中取静，环境舒服，毗邻东栅景区、西栅景区和桐...,,122条点评,4.4/5分,Q居乌镇有家小住,嘉兴好评第1489
http://hotel.qunar.com/city/jiaxing/dt-8318/#from=BSEO-N,西塘纳里那里主题客栈位于西塘古镇景区中心，客栈驻于小河边，步行至酒吧一条街3分钟，闹中取静，步行至第三停车场2分钟，客栈每一个房间都有...,,52条点评,4.5/5分,Q居云上四季-西塘纳里那里主题客栈,嘉兴好评第1124
http://hotel.qunar.com/city/dali/dt-8073/#from=BSEO-N,“木溪”小院座落在苍洱之滨，扎根大理镇观音塘感通路万庆庄，一亩八分地不大的小院是由典型的白族民居改建而来，既保留了青瓦白墙的朴素静谧，...,¥312起,91条点评,4.9/5分,Q居大理古城木溪精品花园客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-7668/#from=BSEO-N,一个在娱乐圈奋斗多年的活跃分子，在一场，说走就走的旅行里，偶然间爱上大理古城，比起大城市里浮躁虚荣的生活，大理古城的淳朴，秀美，深远的...,¥313起,414条点评,5.0/5分,Q居大理古城拾年精品客栈,大理好评第1
http://hotel.qunar.com/city/dali/dt-8806/#from=BSEO-N,大理六诏喜合私家别院位于古城正大门南门附近，经过精心打造的美式工业风，在彰显独立个性的同时不失家的温馨。客栈配有大床房、双床房、家庭房...,¥318起,127条点评,5.0/5分,Q居大理六诏喜合私家别院,大理好评第1
http://hotel.qunar.com/city/dali/dt-9109/#from=BSEO-N,曾经，固定的工作，固定的作息，为了生存不惜放弃尊严。厌倦了都市喧嚣而忙碌的生活，来到了这里。 大理简宿客栈位于大理古城内洱海门附近，距...,¥322起,56条点评,5.0/5分,Q居大理漫筑·简宿客栈,大理好评第1
http://hotel.qunar.com/city/dali/dt-8074/#from=BSEO-N,溪麓上舍位于美丽的大理古城。客栈秉持“简约，朴素，大方“的原则，由云南设计院院长用一年时间亲自设计打造而成，一草一花一木一摆件均经过细...,¥329起,87条点评,4.9/5分,Q居大理古城溪麓上舍精品客栈,大理好评第265
