hotel_url,hotel_intr,hotel_price,hotel_comment,hotel_score,hotel_name,hotel_rank
http://hotel.qunar.com/city/lasa/dt-3525/#from=BSEO-N,两层楼小院，位于拉萨城东，距离布宫起步价车程。环境干净且安静。淋浴和睡眠设施能满足大部分客人的需求。床位若干，标间8间，大床房2间。可...,¥24起,105条点评,4.8/5分,Q居拉萨琳客栈,拉萨好评第147
http://hotel.qunar.com/city/lasa/dt-3775/#from=BSEO-N,拉萨安久拉青年旅舍藏式风格装修，上下铺是拉萨高端的上下铺，也可以叫它木式太空舱，每个人都有属于自己的空间，虽然是床位但是房间都带电视机...,¥26起,903条点评,4.5/5分,Q居拉萨安久拉青年旅舍,拉萨好评第347
http://hotel.qunar.com/city/xiangxi/dt-4083/#from=BSEO-N,酒店地理位置优越，出行交通便利。房间通风采光极佳。雅致、简约、时尚的装饰风格，精心打造一个“静美、绿色、创意”的居住空间。 舒适的客房...,¥79起,43条点评,4.5/5分,Q居凤凰嘉熙客栈,湘西好评第275
http://hotel.qunar.com/city/jiaxing/dt-10366/#from=BSEO-N,客栈位于乌镇客运中心南80米处，离南栅景区200米左右，离东栅景区500米左右，离西栅景区1800米左右，出行方便，客运中心都有直接送...,¥83起,65条点评,4.9/5分,Q居嘉兴乌镇涵香居客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11095/#from=BSEO-N,客栈位于乌镇东栅景区南500米，与乌镇汽车站相邻。距西栅景区约1.5公里，距离南栅约300米。客栈地理位置得天独厚，设计风格独特，房间...,¥84起,25条点评,5.0/5分,Q居乌镇浅棠客栈,嘉兴好评第1
http://hotel.qunar.com/city/zhoushan/dt-3930/#from=BSEO-N,舟山朱家尖十里金沙酒店位于普陀区朱家尖南沙路，交通便利，环境优美。 宾馆是集客房、餐饮为一体的极具渔家海岛风情的家庭宾馆，宾馆设施先进...,¥266起,68条点评,4.0/5分,Q居舟山朱家尖十里金沙酒店,舟山好评第1083
http://hotel.qunar.com/city/guilin/dt-8879/#from=BSEO-N,东院弥香客栈坐落在阳朔镇中心附近的村庄，距离著名的西街约15分钟步行，客人可以安静祥和地享受典型的阳朔田园风光，同时前往镇中心购物或是...,¥32起,529条点评,4.8/5分,Q居阳朔东院弥香客栈,桂林好评第140
http://hotel.qunar.com/city/qinhuangdao/dt-7606/#from=BSEO-N,宾馆坐落于北戴河刘庄，您可以和亲爱的家人或朋友一起享受阳光、海风、美食。尽情的陶醉在海滨城市美丽景致中。舒适的宾馆设施，温馨的室内环境...,¥68起,120条点评,4.6/5分,Q居北戴河刘庄丰聚快捷宾馆,秦皇岛好评第594
http://hotel.qunar.com/city/qinhuangdao/dt-4869/#from=BSEO-N,酒店地理位置优越，出行交通便利。房间通风采光极佳。雅致、简约、时尚的装饰风格，精心打造一个“静美、绿色、创意”的居住空间。舒适的客房、...,¥69起,175条点评,4.8/5分,Q居秦皇岛北戴河刘庄红霞主题宾馆,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-5662/#from=BSEO-N,宾馆于2012年年底全新装修，全新液晶电视、空调、电水壶、免费WIFI无线上网、有线宽带、独立卫生间、热水淋浴、床单被罩全白并保证一客...,¥70起,150条点评,4.6/5分,Q居秦皇岛北戴河天缘家庭宾馆,秦皇岛好评第594
http://hotel.qunar.com/city/qinhuangdao/dt-8691/#from=BSEO-N,戴河国际龙洲公寓坐落于南戴河前进路与金海道交汇处，距海边步行约三分钟，距外国语学院300米，距著名旅游景点仙螺岛400米，海上乐园30...,¥72起,208条点评,4.3/5分,Q居秦皇岛南戴河戴河国际龙洲公寓,秦皇岛好评第1151
http://hotel.qunar.com/city/qinhuangdao/dt-5015/#from=BSEO-N,咱家旅馆受海洋气候的影响，夏无酷暑，冬无严寒，常年保持一级大气质量，负氧离子含量4000至7000个，是名副其实的“天然氧吧”。临近景...,¥73起,27条点评,4.6/5分,Q居北戴河万禄旅馆,秦皇岛好评第594
http://hotel.qunar.com/city/qinhuangdao/dt-10394/#from=BSEO-N,北戴河登巴青年旅舍是北戴河唯一一家全国连锁的青年旅舍，以全球60余家店面的成功管理经验，打造北戴河地区最具舒适性，最具环保理念的专业青...,¥74起,346条点评,4.6/5分,Q居秦皇岛登巴连锁北戴河青年旅舍,秦皇岛好评第594
http://hotel.qunar.com/city/qinhuangdao/dt-9457/#from=BSEO-N,小旭海鲜酒店紧邻黄金海岸，距海边浴场只需3--5分钟车程，距离阿那亚仅有12分钟车程，交通便利，是您观赏大海.休闲度假.吃美味海鲜的理...,¥74起,7条点评,4.6/5分,Q居北戴河新区小旭海鲜酒店,秦皇岛好评第594
http://hotel.qunar.com/city/dali/dt-8564/#from=BSEO-N,热爱绘画音乐的耳朵的院子---为你们讲述我们的风花雪月，倾听你们的故事。,¥27起,99条点评,4.6/5分,Q居大理古城耳朵的院子客栈,大理好评第1292
http://hotel.qunar.com/city/dali/dt-4786/#from=BSEO-N,我有一个梦想，希望和你一起走到西藏，不依赖出色的交通工具，只因一颗奔三青年对待生活炽热的心；无论我们走到哪里，不打扰、不破坏是我们最基...,¥29起,622条点评,4.6/5分,Q居大理古城格林铺子青年旅舍,大理好评第1292
http://hotel.qunar.com/city/dali/dt-4327/#from=BSEO-N,花儿小院，曾经的花儿国际青年旅舍，位于大理市古城洱海门外大院子村，拥有大理少有的大院子，院子里树木茂盛，各种果树争相开花，结果，周边商...,¥33起,1040条点评,4.6/5分,Q居大理古城花儿小院,大理好评第1292
http://hotel.qunar.com/city/dali/dt-8735/#from=BSEO-N,大理花韵蓝山半空之境青年旅社（大理汽车北站、新世纪学校、大理检察院旁）火车站坐八路公交车到大理客运北站后转支4公交到终点站园丁小区下车...,¥33起,19条点评,4.3/5分,Q居大理花韵蓝山半空之境青年旅舍,大理好评第2518
http://hotel.qunar.com/city/dali/dt-5163/#from=BSEO-N,古城最接地气的青年旅舍《lonely planet》大理住宿“首选”推荐 古城大理专属于你的私密花园，品味大理，享受在时光中慢慢行走的...,¥34起,1428条点评,4.5/5分,Q居大理慢吧国际青年旅舍,大理好评第1715
http://hotel.qunar.com/city/dali/dt-5537/#from=BSEO-N,坐落在云南大理古城苍洱之间的天空之城观景客栈背靠苍山、面朝洱海，多楼层观景平台和部分客房可饱览洱海全景及苍山秀色；客栈位于214国道线...,¥34起,135条点评,4.9/5分,Q居大理天空之城观景客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-6453/#from=BSEO-N,位于南门生态旅游汽车客运站旁，离古城520米，步行6分钟，交通便利，8个车位停车便捷。 公共区域设施上乘而齐备，有酒吧，演歌厅，台球室...,¥34起,673条点评,4.8/5分,Q居大理阳光故事驿栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-8853/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥35起,51条点评,4.9/5分,Q居大理阳光驿站,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-11967/#from=BSEO-N,在丽江古城，有这么一个地方，喝酒养狗，泡茶种花…… 柏拉图客栈的名字柏拉图取自 古希腊哲学家柏拉图著作《柏拉图-理想国》一般认为属于柏...,¥28起,37条点评,4.6/5分,Q居丽江柏拉图理想国客栈,丽江好评第1981
http://hotel.qunar.com/city/lijiang/dt-6429/#from=BSEO-N,乐之居青年旅舍位于丽江束河古镇中心地带，闹中取静，白天可以到束河古镇的各个景点去游览一番，晚上安静下来可以安逸的睡上一觉。青年旅舍作为...,¥28起,149条点评,4.0/5分,Q居束河乐之居青年旅舍,丽江好评第3739
http://hotel.qunar.com/city/lijiang/dt-10317/#from=BSEO-N,路，家，寓意为“在路上的家”，一个由二十几名全国各地各行各业喜欢丽江，有梦想，有追求的年轻人打造的一个家。他们中有老师，有大一的学生，...,¥30起,923条点评,4.6/5分,Q居丽江路家国际青年旅舍,丽江好评第1981
http://hotel.qunar.com/city/lijiang/dt-11002/#from=BSEO-N,燕子坞慢点青年旅舍坐落于丽江古城对面七星二街中段，步行至古城3分钟，至古城大水车6分钟至古城中心四方街10分钟交通便利周围美食多房间干...,¥30起,700条点评,4.8/5分,Q居丽江燕子坞·慢点国际青年旅舍,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-10749/#from=BSEO-N,丽江束河K2国际青年旅舍，是国际青旅联盟YHA成员，位于丽江束河古镇康普路拐柳巷口。K2国际青旅，活力，热情，开放，包容，致力于建设青...,¥31起,755条点评,4.5/5分,Q居丽江束河K2国际青年旅舍,丽江好评第2488
http://hotel.qunar.com/city/lijiang/dt-8552/#from=BSEO-N,该店客房整洁，宽敞明亮，环境卫生，配套设施齐全，服务周到，方便入住。,¥39起,12条点评,4.5/5分,Q居丽江忆途驿站,丽江好评第2488
http://hotel.qunar.com/city/lijiang/dt-8804/#from=BSEO-N,丽江束河古镇的精品特色客栈，客栈所有图片均为手机拍照上传，拒绝P图，拒绝广角镜拍摄，拒绝虚假美化，力求给客人提供真实而善意的服务。二楼...,¥40起,49条点评,4.9/5分,Q居丽江迷叠香客栈,丽江好评第469
http://hotel.qunar.com/city/diqing/dt-4031/#from=BSEO-N,"3路公交车可直达客栈，也可直接到达松赞林寺，出行比较方便，步行至古城仅3-4分钟，地理位置优越,室内装修简洁清新，主要以暖色为主，温馨...",¥100起,84条点评,4.9/5分,Q居迪庆香格里拉诺丹客栈,迪庆好评第61
http://hotel.qunar.com/city/diqing/dt-3494/#from=BSEO-N,香格里拉月亮之上藏式精品客栈位于独克宗古城的核心区，交通便利距离世界最大的转经筒只有步行五分钟的距离，距离机场十五分钟的车程，汽车可直...,¥108起,388条点评,4.5/5分,Q居香格里拉月亮之上藏式客栈,迪庆好评第270
http://hotel.qunar.com/city/diqing/dt-3742/#from=BSEO-N,藏语中，德吉林卡是“幸福园林”的意思。香格里拉德吉林卡藏式客栈位于独克宗古城核心区，步行五分钟即可到达世界上最大的转经筒，便于您参观古...,¥108起,150条点评,4.6/5分,Q居香格里拉德吉林卡藏式精品客栈,迪庆好评第189
http://hotel.qunar.com/city/diqing/dt-4127/#from=BSEO-N,酒店舒适温馨的家旅环境，让您尊享惬意轻奢的旅途生活。放空心灵，重拾情怀，希望与您一路携行，带您游览接近天堂的地方。入住地址：云南省香格...,¥109起,17条点评,4.8/5分,Q居迪庆香格里拉隆达雅卓客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-3834/#from=BSEO-N,东廊别院是一家新落成的完全采用藏式风格装修，内外充满着浓郁藏族风情的客栈。位于古城热闹地段和世界第一大转经筒旁，周围环境体现了浓厚的西...,¥114起,94条点评,4.9/5分,Q居香格里拉东廊别苑,迪庆好评第61
http://hotel.qunar.com/city/diqing/dt-3562/#from=BSEO-N,香格里拉老树居客栈位于香格里拉独克宗古城内，步行龟山公园不过3、5分钟距离。交通方便，四通八达。距离普达措森林公园、纳帕海、伊拉草原以...,¥118起,66条点评,4.5/5分,Q居香格里拉老树居客栈,迪庆好评第270
http://hotel.qunar.com/city/diqing/dt-3705/#from=BSEO-N,驿栈位于神奇美丽的梅里雪山整体装饰采用民族风格，客栈配备休息厅，茶桌，露天观景台（在建玻璃观景房）。酒店位于德钦县飞来寺酒吧一条街（信...,¥118起,307条点评,4.6/5分,Q居德钦小愉驿栈,迪庆好评第189
http://hotel.qunar.com/city/lasa/dt-4679/#from=BSEO-N,以一家整洁干净的的模式经营一家与众不同的青年旅舍，名字来源藏文翻译为东起的太阳。晨曦中的大昭寺是如此的温暖安心，夕阳下的迎亲桥又如此的...,¥26起,412条点评,4.6/5分,Q居拉萨从夏尼微青年旅舍林廓路店,拉萨好评第259
http://hotel.qunar.com/city/lasa/dt-3476/#from=BSEO-N,拉萨嘉措位于拉萨城关区军民路第二巷4号（色拉路和军民路交界处），周边超市、医院、等生活配套设施齐全，交通便利。店内提供Wi-Fi网，2...,¥29起,263条点评,4.5/5分,Q居拉萨嘉措青年旅舍,拉萨好评第420
http://hotel.qunar.com/city/lasa/dt-3253/#from=BSEO-N,驿窝客栈位于拉萨市色拉南路雄嘎5组11号，客栈是典型的藏式二层独立院落，地方宽敞，安静舒适，位置优越，在客栈楼顶观景台可观看布达拉宫，...,¥30起,172条点评,4.6/5分,Q居拉萨驿窝客栈,拉萨好评第259
http://hotel.qunar.com/city/lasa/dt-3317/#from=BSEO-N,丹杰林扎夏，距离大昭寺步行约3分钟。坐落于拉萨市城关区丹杰林路10号，早期是四大林寺之首——丹杰林寺内的僧舍，整体建筑与寺庙合为一体。...,¥30起,278条点评,4.0/5分,Q居拉萨丹杰林扎夏客栈,拉萨好评第663
http://hotel.qunar.com/city/lasa/dt-4502/#from=BSEO-N,拉萨半人间客栈于2015年装修，环境清雅，距离小昭寺步行大约在5分钟左右，出行方便，出门左右边均有餐饮！机场出来有民航大巴直接到市区民...,¥30起,304条点评,4.9/5分,Q居拉萨半人间客栈,拉萨好评第63
http://hotel.qunar.com/city/lasa/dt-2964/#from=BSEO-N,格桑梅朵客栈地处拉萨市中心，在小昭寺斜对面，房间内就可观赏到布达拉宫，楼顶观景台可看到除大昭寺外所有景观，大昭寺布达拉宫步行约十多分钟...,¥31起,120条点评,4.5/5分,Q居拉萨格桑梅朵客栈,拉萨好评第347
http://hotel.qunar.com/city/lasa/dt-3262/#from=BSEO-N,[Dalan]达兰就是目前、现时、当下的意思，livein达兰，就是“活在当下”的意思！  达兰客栈是由三个热爱西藏和青年旅舍的213...,¥33起,329条点评,4.5/5分,Q居拉萨达兰客栈,拉萨好评第420
http://hotel.qunar.com/city/xiangxi/dt-4927/#from=BSEO-N,地理位置优越，周边交通便利，环境优美，温馨舒适，设有多种房型，房间内设施齐全，服务热情周到。 临近繁华的酒吧一条街，有种中隐隐于市的感...,¥79起,38条点评,4.5/5分,Q居凤凰舒雅客栈,湘西好评第275
http://hotel.qunar.com/city/xiangxi/dt-3015/#from=BSEO-N,坐落在魅力湘西凤凰县古城区。位于武陵山脉的腹地，山川交错，有着数不清的溶洞、峡谷和泉瀑，景色秀丽。这里是苗族、土家族少数民族的聚居区，...,¥80起,79条点评,4.3/5分,Q居凤凰大学生创业临江客栈,湘西好评第530
http://hotel.qunar.com/city/xiangxi/dt-4391/#from=BSEO-N,客栈座落在凤凰古城虹桥后兵房弄，到虹桥、沱江边只要两三分钟左右，出门就是小吃一条街，周边的景点有虹桥、南华山、奇峰山、沱江风光带、吊角...,¥80起,11条点评,4.1/5分,Q居凤凰湘西故事客栈,湘西好评第593
http://hotel.qunar.com/city/xiangxi/dt-5863/#from=BSEO-N,性价比高，住宿环境、通风采光较好。,¥81起,19条点评,4.6/5分,Q居凤凰千秋客栈,湘西好评第182
http://hotel.qunar.com/city/xiangxi/dt-4408/#from=BSEO-N,公寓坐落在美丽的凤凰古城，位于唯一一个临江而建的住宅小区，楼下有收费停车场，一分钟到达江边，5分钟可到达古城核心景区，交通便利，1路A...,¥84起,139条点评,4.1/5分,Q居凤凰三号小镇公寓,湘西好评第593
http://hotel.qunar.com/city/xiangxi/dt-5585/#from=BSEO-N,南华门山庄严格按照星级标准改建装修的豪华商务酒店。酒店位于凤凰县古城区核心地段——金家园路22号，驱车至汽车站5分钟车程，地理位置优越...,¥85起,39条点评,4.8/5分,Q居凤凰南华门山庄,湘西好评第97
http://hotel.qunar.com/city/xiangxi/dt-4255/#from=BSEO-N,凤凰999边城驿站位于凤凰古城内老营哨72号（近跳岩酒吧一条街）环境优雅，毗邻酒吧一条街，邻近跳岩、沱江、南华门、虹桥。距离江边和酒吧...,¥87起,195条点评,4.6/5分,Q居凤凰999边城驿站,湘西好评第182
http://hotel.qunar.com/city/jiaxing/dt-3255/#from=BSEO-N,西塘静悦庭客栈座落于在西塘核心景区，步行一分钟便至西塘双桥、烟雨长廊，地处优越地段。客栈后门是西塘内旅游停车场。西塘静悦庭客栈建筑风格...,¥97起,417条点评,4.8/5分,Q居西塘古镇静悦庭客栈,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-10434/#from=BSEO-N,客栈位于景区北入口，绝佳的地理位置，到西塘后坐公交K215在平川中学下车（也就是景区北入口）即可到客栈，如果是自驾车可导航至客栈有超大...,¥98起,159条点评,4.9/5分,Q居西塘北大门客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9754/#from=BSEO-N,财神湾第一家位于东栅景区东大门口向北50米甘泉中路48号，西栅景区在甘泉西路。两地相距一公里。东西栅来去有公交车。地理位置优越，交通便...,¥100起,464条点评,4.9/5分,Q居乌镇财神湾第一家客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-8005/#from=BSEO-N,一家春客栈坐落于乌镇常丰街45号，地理位址优越，位于东、西、南三个景区中心。有宽敞河景棋牌休闲阳台，浓郁的古镇民宿风格，木屋装饰结构，...,¥101起,675条点评,4.9/5分,Q居乌镇一家春临水客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10802/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥108起,54条点评,4.8/5分,Q居乌镇金旺角主题客栈,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-10621/#from=BSEO-N,乌镇春光小城位于西栅景区北门，毗邻第二停车场，邻近洪昇广场、三白酒作坊、老街长弄等景点，周边环境幽雅静谧，地理位置优越。 乌镇春光小城...,¥110起,97条点评,4.9/5分,Q居乌镇春光小城精品客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10596/#from=BSEO-N,客栈位置优越，紧邻汽车站，提供汽车站景区的接送服务。 客栈有多种房型，豪华标间，温馨大床（带浴缸）、浪漫圆床等，24小时热水、百兆Wi...,¥111起,8条点评,4.6/5分,Q居乌镇舒邑·若水小筑客栈,嘉兴好评第875
http://hotel.qunar.com/city/jiaxing/dt-10232/#from=BSEO-N,位于著名的西栅景区主入口旁，与西栅景区一溪之隔，地理位置优越，出行方便，闹中取静，是绝对平和安详休闲之地，出门步行至西栅景区约3-5分...,¥114起,28条点评,3.7/5分,Q居乌镇印象童话精品客栈,嘉兴好评第2231
http://hotel.qunar.com/city/zhoushan/dt-2267/#from=BSEO-N,宾馆位于朱家尖南沙海滨浴场旁边，步行仅3-5分钟，与朱家尖国际沙雕艺术广场隔街相望，地理位置优越，非常方便游客出行入住。宾馆设有大床房...,¥275起,23条点评,4.6/5分,Q居舟山朱家尖海岛宾馆,舟山好评第488
http://hotel.qunar.com/city/zhoushan/dt-2250/#from=BSEO-N,山庄位于南沙景区沙滩附近，步行约两分钟即可到南沙沙滩,¥278起,75条点评,4.8/5分,Q居舟山朱家尖南沙迎海山庄,舟山好评第321
http://hotel.qunar.com/city/zhoushan/dt-3429/#from=BSEO-N,普陀山虫虫小筑（舟山）位于舟山市普陀山合兴村，距离普陀山索道停车场仅8分钟，可以直达普陀山大部分的景点，交通便利。客栈地处佛顶山的山脚...,¥278起,456条点评,4.4/5分,Q居普陀山虫虫小筑,舟山好评第813
http://hotel.qunar.com/city/zhoushan/dt-2543/#from=BSEO-N,“开发假日酒店”坐落于舟山朱家尖AAAAA风景区--朱家尖南沙海滨浴场。酒店周围环境优雅，空气清晰，距离南沙浴场仅2分钟步程，旅客出游...,¥279起,53条点评,4.6/5分,Q居舟山朱家尖开发假日酒店,舟山好评第488
http://hotel.qunar.com/city/zhoushan/dt-6135/#from=BSEO-N,舟山朱家尖十里金沙酒店位于普陀区朱家尖南沙路，交通便利，环境优美。宾馆是集客房、餐饮为一体的极具渔家海岛风情的家庭宾馆，宾馆设施先进、...,¥280起,96条点评,4.8/5分,Q居舟山十里金沙·金沙家园客栈,舟山好评第321
http://hotel.qunar.com/city/zhoushan/dt-6400/#from=BSEO-N,客栈位于朱家尖沙雕艺术广场（南沙浴场正门对面）只要2分钟：是景点中的中心地段，大家可以自驾，也可以坐朱一线公交，双层观光巴士都是直达门...,¥282起,744条点评,4.6/5分,Q居朱家尖一沙一海客栈,舟山好评第488
http://hotel.qunar.com/city/zhoushan/dt-4903/#from=BSEO-N,自在阁客栈地理位置优越，交通便利，客房设施齐全，干净舒适，是您理想的出行选择。客栈距离码头步行8-10分钟左右，毗邻最大寺庙普济寺。客...,¥287起,61条点评,4.3/5分,Q居舟山普陀山自在阁客栈,舟山好评第914
http://hotel.qunar.com/city/zhoushan/dt-5868/#from=BSEO-N,舟山朱家尖海上码头客栈位于普陀山机场和蜈蚣峙码头附近。每间设备齐全有免费无线网，24小时热水供应，门口有免费停车场，客栈旁边吃饭方便有...,¥287起,70条点评,4.9/5分,Q居舟山朱家尖海上码头客栈,舟山好评第160
http://hotel.qunar.com/city/zhoushan/dt-3518/#from=BSEO-N,舟山普陀山小米驿站（农家乐）紧临金融街及泰国亭，背倚普陀山著名旅游景点“西山景区”，距离普陀山第一大寺“普济禅寺”仅有15分钟的步行行...,¥290起,137条点评,4.5/5分,Q居舟山普陀山小米驿站,舟山好评第613
http://hotel.qunar.com/city/guilin/dt-8906/#from=BSEO-N,酒店一楼设有中西餐，酒吧，咖啡等。中餐主以私房菜为主，西餐意面牛排，咖喱等。每日晚9点到22点专职歌手驻唱。房间精品彩色软式格调，推开...,¥32起,196条点评,4.8/5分,Q居龙胜龙脊花点心思精品客栈,桂林好评第140
http://hotel.qunar.com/city/guilin/dt-8867/#from=BSEO-N,阳朔啤酒屋客栈是一家户外探索与精酿文化主题特色客栈，除了给客人一个温馨舒适的休息环境，一楼还设置有精酿酒吧，室内外休闲区域和室外攀岩墙...,¥33起,71条点评,4.5/5分,Q居桂林阳朔啤酒屋客栈,桂林好评第501
http://hotel.qunar.com/city/guilin/dt-9455/#from=BSEO-N,兰井•嘉熙地人文客栈（桂林七星公园店）的前身是 “兰井咖啡”（《三联生活周刊》创始人董秀玉、著名作家李洱等文化名人都曾经为咖啡馆题词）...,¥33起,301条点评,4.8/5分,Q居桂林兰井·嘉熙地人文客栈七星公园江景两江四湖店,桂林好评第140
http://hotel.qunar.com/city/guilin/dt-9110/#from=BSEO-N,莫非青年旅舍距离桂林北站仅5分钟步行路程，旅舍提供北站免费接站的服务哦。可在旁边的公交车站搭车前往桂林市中心（约25分钟），距离桂林特...,¥36起,309条点评,4.8/5分,Q居桂林莫非青年旅舍高铁站店,桂林好评第140
http://hotel.qunar.com/city/guilin/dt-8946/#from=BSEO-N,隽舍位于山水甲天下的桂林市七星区朝阳西路19号，距风景秀丽的七星公园驼峰大门约一公里。16路、32路公车均可到达。隽舍感觉上更像一栋私...,¥38起,196条点评,4.9/5分,Q居桂林隽舍精品客栈七星公园店,桂林好评第47
http://hotel.qunar.com/city/guilin/dt-7305/#from=BSEO-N,当风吹过白玉兰的间隙，温雅的香气与草木的气息裹挟洁白的花瓣落在金属与“皮革”组成的大厅中，于是美国工业的粗旷不羁风格里有了温柔的心… ...,¥39起,716条点评,4.5/5分,Q居阳朔西街9舍精品酒店,桂林好评第686
http://hotel.qunar.com/city/guilin/dt-6997/#from=BSEO-N,阳朔别居一阁客栈位于风景优雅的阳朔县城中心区域，毗邻阳朔公园，坐在房间阳台上就可以欣赏县城内唯一的景区---碧莲洞景区，别居一阁虽然不...,¥40起,321条点评,4.6/5分,Q居阳朔别居一阁客栈,桂林好评第301
http://hotel.qunar.com/city/guilin/dt-8575/#from=BSEO-N,开一家收留寂寞的店，遇一个陌路相逢的人，过一种安暖相伴的生活。幸福里，一种现世世界里田园牧歌的乡居生活，每个人的梦境家园，在这里看得见...,¥40起,308条点评,4.5/5分,Q居阳朔幸福里美宿,桂林好评第686
http://hotel.qunar.com/city/qinhuangdao/dt-10445/#from=BSEO-N,北戴河临海客栈位于海滨中心地带，近联峰山公园、老虎石海上公园，步行约8分钟可至海滨浴场，地段优越，旅游交通便利。附近有34路秦皇岛市内...,¥75起,101条点评,5.0/5分,Q居北戴河临海客栈,秦皇岛好评第1
http://hotel.qunar.com/city/qinhuangdao/dt-4385/#from=BSEO-N,"北戴河海滨赵淑华旅馆位于北戴河旅游风景区的中心地带--刘庄家庭旅馆区,交通便捷,距离海边步行只有7分钟的路程.毗邻刘庄海鲜市场,距全国...",¥75起,40条点评,4.8/5分,Q居北戴河馨海宾馆,秦皇岛好评第383
http://hotel.qunar.com/city/dali/dt-2884/#from=BSEO-N,“缘来阁”取意于随缘，是大理古城一家新近开张的客栈。主人也是到此旅游的游客，经营这家客栈是想结识天南地北的朋友。客栈是一座传统的白族庭...,¥36起,398条点评,4.8/5分,Q居大理古城缘来阁客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-5427/#from=BSEO-N,施子窝小院不大却不拥挤，每层都有各自的休息区，抬头就可见蓝天，顶楼可观苍山，眺望洱海，看日出。它紧挨大丽路，是往返丽江大理，环洱海的必...,¥36起,645条点评,4.9/5分,Q居大理施子窝客栈,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-12433/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥48起,131条点评,4.9/5分,Q居丽江德家花园雪景客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-8356/#from=BSEO-N,丽江玛雅主题酒店位于吉庆路南段180号，对面即是沃尔玛超市，大地影院，各品牌门店，出行、饮食、购物均非常方便，地理位置卓越，交通便捷，...,¥48起,251条点评,4.5/5分,Q居丽江玛雅主题酒店,丽江好评第2864
http://hotel.qunar.com/city/lijiang/dt-10147/#from=BSEO-N,客栈采用院中院结构，正门坐落于大研古镇七一街，是采取复古与现代相结合的装修风格，房间设施齐全，有空调，国内长途电话，无线网，卫浴设备。...,¥58起,119条点评,4.9/5分,Q居丽江东媛鸿曦一号客栈,丽江好评第469
http://hotel.qunar.com/city/diqing/dt-4025/#from=BSEO-N,新建藏式客栈，地理位置优越，位于独克宗古城口月光广场附近，离古城直线距离300米，出行方便，客栈自带停车场，能容纳10辆车停放，客房整...,¥118起,618条点评,4.8/5分,Q居香格里拉格萨拉精品客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-4191/#from=BSEO-N,香格里拉唯尚雅布别院位于金龙街达拉廊90号。距独克宗古城仅100米。纯藏房改造，木质结构建筑，藏式风格浓郁。客房整洁，宽敞明亮，环境优...,¥119起,193条点评,5.0/5分,Q居香格里拉唯尚雅布别院,迪庆好评第1
http://hotel.qunar.com/city/diqing/dt-4093/#from=BSEO-N,会福华大客栈位于独克宗古城旁边，是一家以藏式装修为主的客栈，为了让广大宾客健康入住，客栈墙面统一采用无异味的硅藻泥环保漆。客栈内设豪华...,¥125起,50条点评,4.9/5分,Q居香格里拉会福华大客栈,迪庆好评第61
http://hotel.qunar.com/city/lasa/dt-3767/#from=BSEO-N,拉萨博卡拉青年客栈2017更换负责人后重新装修。地理位置优越，位于天海夜市西门，毗邻天海路，北京西路，德吉路，乐百隆广场，百益超市，是...,¥33起,15条点评,5.0/5分,Q居拉萨博卡拉青年客栈,拉萨好评第1
http://hotel.qunar.com/city/lasa/dt-3566/#from=BSEO-N,拉萨未央客栈位置优越，环境宜人，紧邻江苏路如家酒店旁边，距离大昭寺几百米、布达拉宫距离客栈1公里左右，是一个闹中取静的地方。远离喧嚣，...,¥34起,601条点评,4.4/5分,Q居拉萨未央客栈,拉萨好评第501
http://hotel.qunar.com/city/lasa/dt-3734/#from=BSEO-N,觉醒客栈位于市政府商圈主干道路口，交通很方便，有三个公交线路直达布达拉宫、八角街大昭寺，公交车约10-15分钟到达。客栈有个良好的睡眠...,¥35起,317条点评,4.9/5分,Q居拉萨觉醒客栈,拉萨好评第63
http://hotel.qunar.com/city/xiangxi/dt-4686/#from=BSEO-N,凤凰馨苑精品风情驿站是一家特色的四合院客栈，院内设有供顾客喝茶休闲的设施，是旅游人士的理想选择下榻地。客栈紧邻跳岩、沱江，交通十分便利...,¥88起,16条点评,4.6/5分,Q居凤凰馨苑精品风情驿站,湘西好评第182
